question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
Who directed the 1994 film 'Pulp Fiction'?,"{'aliases': array(['Quinten Tarintino', 'Quintin Tarantino', 'QUENTIN TARANTINO',
       'Q. Tarantino', 'Quentin Tarentino', 'Red Apple Cigarettes',
       'Quentin tarantino', 'Quinten Tarantino',
       'Killer Crow (2015 film)', 'Tarantinoesque', 'Killer Crow',
       'Quinton Tarantino',
       'List of awards and nominations received by Quentin Tarantino',
       'Quentin Tarantino', 'The Vega Brothers', 'Killer Crow (film)',
       'Quinton Terrantino', 'Quintin Terantino', 'Q. Tarentino',
       'Quentin Tarrantino', 'QuentinTarrantino',
       'Quentin Jerome Tarantino', 'Quentin Tarintino'], dtype=object), 'normalized_aliases': array(['tarantinoesque', 'quinten tarantino', 'killer crow 2015 film',
       'killer crow', 'quintin terantino', 'red apple cigarettes',
       'q tarentino', 'quentin jerome tarantino', 'quintin tarantino',
       'quinton terrantino', 'quentintarrantino', 'quentin tarantino',
       'quentin tarintino', 'q tarantino', 'quentin tarrantino',
       'killer crow film', 'quinten tarintino', 'quentin tarentino',
       'quinton tarantino',
       'list of awards and nominations received by quentin tarantino',
       'vega brothers'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'quentin tarantino', 'type': 'WikipediaEntity', 'value': 'QUENTIN TARANTINO'}", Quentin Tarantino,True,1.0,1,1.3648529052734375,376,0,0,0.000752,0.000752
"Who played the male lead in the 1958 film 'Bell, Book & Candle'?","{'aliases': array(['James Stewart (actor)', 'Jimmy Stuart', 'James stewart (actor)',
       'Jimmy Stewart', 'James Stewart', 'Jimmy stewart',
       'Stewart, James'], dtype=object), 'normalized_aliases': array(['james stewart actor', 'jimmy stuart', 'stewart james',
       'jimmy stewart', 'james stewart'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'james stewart', 'type': 'WikipediaEntity', 'value': 'James Stewart'}", James Stewart,True,1.0,1,8.59902548789978,446,2,0,0.000892,0.000892
"What Anglicized German Italian term for 'circulation of money' became a brand for electronic financial transfer, and UK slang for a state benefits payment?","{'aliases': array(['Giro', 'Giro system'], dtype=object), 'normalized_aliases': array(['giro', 'giro system'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'giro', 'type': 'WikipediaEntity', 'value': 'Giro'}", Giro,True,1.0,1,17.414839029312134,524,3,0,0.0010479999999999999,0.0010479999999999999
What was the first name of the character played by George Wendtin 'Cheers'?,"{'aliases': array(['Naturally occurring radionuclides',
       'Naturally Occurring Radioactive Material',
       'Naturally occurring radioactive material', 'NORM', 'TENORM',
       ""'NORM'""], dtype=object), 'normalized_aliases': array(['naturally occurring radioactive material', 'norm', 'tenorm',
       'naturally occurring radionuclides'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'norm', 'type': 'WikipediaEntity', 'value': ""'NORM'""}", Norm Peterson,False,0.6666666666666666,1,6.005751132965088,419,2,0,0.000838,0.000838
What type of leaf forms the bulk of a silkworm's diet?,"{'aliases': array(['Mulberry tea', 'Mulberry trees', 'Mulberries', 'MULBERRY',
       'Mullberry', 'Mulbery', 'Moriculture', 'Mulberry', 'Morus (plant)',
       'Mulberry tree', 'Mulberry Tree'], dtype=object), 'normalized_aliases': array(['moriculture', 'mulberries', 'morus plant', 'mullberry',
       'mulberry trees', 'mulberry tea', 'mulberry', 'mulbery',
       'mulberry tree'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'mulberry', 'type': 'WikipediaEntity', 'value': 'MULBERRY'}", The white mulberry tree leaf,False,0.4,1,12.1864652633667,472,2,0,0.000944,0.000944
"In botany, what is the word for the scar left on a tree or plant after a leaf falls?","{'aliases': array(['Uloid', 'Cicatricial', 'Scar', 'Scarring', 'Cicatrice', 'Scars',
       'Silicone Scar Sheets', 'Fibroplasias', 'Cicatrices', 'Cicatrix',
       'Scarguard', 'Infected cicatrix', 'Fibroplasia', 'Subcision',
       'Atrophic scarring', 'Scarred', 'Silicone scar sheet',
       'Laser scar removal', 'Infected scar'], dtype=object), 'normalized_aliases': array(['fibroplasias', 'cicatrix', 'cicatricial', 'uloid', 'cicatrices',
       'scarguard', 'silicone scar sheets', 'cicatrice',
       'atrophic scarring', 'scarred', 'scars', 'subcision',
       'infected scar', 'laser scar removal', 'infected cicatrix',
       'fibroplasia', 'silicone scar sheet', 'scarring', 'scar'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'cicatrix', 'type': 'WikipediaEntity', 'value': 'Cicatrix'}", Petiole scar,False,0.0,0,17.142104864120483,519,2,0,0.0010379999999999999,0.0010379999999999999
Which football club replaced Barrow in the Football League after the 1971-72 season?,"{'aliases': array(['Hennffordd', 'Hereford', 'Hereford, England',
       'Hereford, Herefordshire', 'Hereford City Council'], dtype=object), 'normalized_aliases': array(['hereford city council', 'hennffordd', 'hereford',
       'hereford england', 'hereford herefordshire'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'hereford', 'type': 'WikipediaEntity', 'value': 'Hereford'}", Hereford United,False,0.6666666666666666,1,18.41202163696289,532,2,0,0.001064,0.001064
"Which actor, from 1980 to 1982 played the roll of Yosser Hughes in the TV comedy series Boys from the Black Stuff?","{'aliases': array(['BERNARD HILL', 'Bernard hill', 'Bernard Hill'], dtype=object), 'normalized_aliases': array(['bernard hill'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'bernard hill', 'type': 'WikipediaEntity', 'value': 'BERNARD HILL'}", Bernard Hill,True,1.0,1,14.934831380844116,513,3,0,0.001026,0.001026
Southdown is a breed of which animal?,"{'aliases': array(['Sheep', 'Ovis aries', 'Domestic ram', 'Yorkshire Leicester',
       'Persian Lamb', '🐏', '🐑', 'Bleat', 'Domesticated sheep', 'Ovine',
       'Domestic ewe', 'Domestic sheep', 'Sheeps', 'Agnine',
       'Feral sheep', 'Domestic Sheep', 'Ovis orientalis aries',
       'Sheep sounds', 'Sheep description', 'Ram (sheep)', 'Yowe',
       'Sheep, domestic'], dtype=object), 'normalized_aliases': array(['sheep domestic', 'agnine', 'sheep sounds', '🐑', '🐏',
       'domesticated sheep', 'persian lamb', 'ovis orientalis aries',
       'ram sheep', 'domestic sheep', 'ovine', 'sheep description',
       'domestic ewe', 'domestic ram', 'yorkshire leicester',
       'ovis aries', 'sheeps', 'feral sheep', 'yowe', 'sheep', 'bleat'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'sheep', 'type': 'WikipediaEntity', 'value': 'Sheep'}","I am an AI language model and I do not have personal beliefs, but to answer the question, Southdown is a breed of sheep.",False,0.0909090909090909,1,3.9329259395599365,395,0,0,0.00079,0.00079
Which US boxing world champion founded 'Golden Boy Promotions' in 2001?,"{'aliases': array(['Óscar De La Hoya', 'Oscar de la Hoya', 'Oscar Dee la Hoya',
       'Oscar De la Hoya', 'Oscar Delahoya', 'Óscar de la Hoya',
       'Oscar De La Hoya', 'De La Hoya', 'Oscar de La Hoya'], dtype=object), 'normalized_aliases': array(['óscar de la hoya', 'oscar dee la hoya', 'oscar delahoya',
       'oscar de la hoya', 'de la hoya'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'oscar de la hoya', 'type': 'WikipediaEntity', 'value': 'Oscar De la Hoya'}", Oscar De La Hoya,True,1.0,1,12.389780044555664,478,2,0,0.0009559999999999999,0.0009559999999999999
In which year was Mata Hari arrested; the Battle of Cambrai fought; King George the Fifth changed the Royal family surname to Windsor?,"{'aliases': array(['one thousand, nine hundred and seventeen', '1917'], dtype=object), 'normalized_aliases': array(['one thousand nine hundred and seventeen', '1917'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': '1917', 'type': 'Numerical', 'value': '1917'}",1917,True,1.0,1,1.2282588481903076,387,0,0,0.000774,0.000774
Balliol College is part of which British University?,"{'aliases': array(['Oxford, england', 'Oxeford', 'Lion Brewery (U.K.)', 'Oxford, UK',
       'Oxford astrophysics', 'City of Dreaming Spires',
       'Oxford, England', 'Oxford (England)', 'Oxford',
       'Oxford, Oxfordshire', 'The Dreaming Spires', 'City of Oxford',
       'UN/LOCODE:GBOXF', 'OXFORD', 'City of dreaming spires',
       'Ford of the Oxen', 'County Borough of Oxford',
       'The weather in Oxford', 'Oxford, United Kingdom',
       'Morrells brewery', 'The city of dreaming spires', 'Oxenaforda'],
      dtype=object), 'normalized_aliases': array(['oxford united kingdom', 'oxford', 'city of oxford', 'oxeford',
       'oxford astrophysics', 'oxford england', 'lion brewery u k',
       'city of dreaming spires', 'weather in oxford', 'oxenaforda',
       'un locode gboxf', 'ford of oxen', 'dreaming spires',
       'morrells brewery', 'oxford oxfordshire',
       'county borough of oxford', 'oxford uk'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'oxford', 'type': 'WikipediaEntity', 'value': 'Oxford'}", University of Oxford,False,0.5,1,7.654572248458862,429,2,0,0.0008579999999999999,0.0008579999999999999
"In days, what is the average gestation period of a lioness?","{'aliases': array(['110', 'one hundred and ten'], dtype=object), 'normalized_aliases': array(['one hundred and ten', '110'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': '110', 'type': 'Numerical', 'value': '110'}", The average gestation period of a lioness is around 110 days or 3.67 months.,False,0.15384615384615385,1,13.029873132705688,480,2,0,0.0009599999999999999,0.0009599999999999999
Who captained the England cricket team during the 1986-87 Ashes series?,"{'aliases': array(['Michael %22Mike%22 William Gatting OBE',
       'Michael (%22Mike%22) William Gatting OBE', 'Mike Gatting',
       'Gatting, Michael William', 'Michael %22Mike%22 William Gatting',
       'Michael William Gatting', 'Michael William Gatting OBE',
       'Michael (%22Mike%22) William Gatting'], dtype=object), 'normalized_aliases': array(['michael william gatting obe', 'gatting michael william',
       'michael william gatting', 'mike gatting',
       'michael 22mike 22 william gatting obe',
       'michael 22mike 22 william gatting'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'mike gatting', 'type': 'WikipediaEntity', 'value': 'Mike Gatting'}", Mike Gatting,True,1.0,1,11.720437049865723,471,2,0,0.0009419999999999999,0.0009419999999999999
What was invented by George de Mestral in 1957?,"{'aliases': array([""Touch 'n' close"", 'Velcro wall', 'Velcro tape', 'Velcro Sneakers',
       'Velcro sneakers', 'Silent velcro', 'Velcro Industries', 'Velcro',
       'Welcro', 'Hook-and-loop fasteners', 'Magic fastener'],
      dtype=object), 'normalized_aliases': array(['silent velcro', 'touch n close', 'velcro tape', 'magic fastener',
       'velcro wall', 'velcro', 'welcro', 'hook and loop fasteners',
       'velcro sneakers', 'velcro industries'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'velcro', 'type': 'WikipediaEntity', 'value': 'Velcro'}", Velcro,True,1.0,1,42.28928828239441,515,3,0,0.0010299999999999999,0.0010299999999999999
Every month which has a Friday 13th begins on which day of the week?,"{'aliases': array(['Sunday', 'Ravivar'], dtype=object), 'normalized_aliases': array(['ravivar', 'sunday'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'sunday', 'type': 'WikipediaEntity', 'value': 'Sunday'}",Step ,False,0.0,0,30.390998363494873,631,3,0,0.0012619999999999999,0.0012619999999999999
"Name the last battleship commissioned by the USA, it is now a museum ship in Pearl Harbour, Hawaii?","{'aliases': array(['Uss missouri', 'U.S.S. Missouri', 'Battleship Missouri',
       'USS Missouri', 'Uss Missouri'], dtype=object), 'normalized_aliases': array(['u s s missouri', 'battleship missouri', 'uss missouri'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'uss missouri', 'type': 'WikipediaEntity', 'value': 'USS Missouri'}", USS Wisconsin,False,0.5,0,19.393280267715454,545,2,0,0.00109,0.00109
"""In which computer game is the player in the role of """"The Stranger"""", who uses a special book to travel to an island and thence to several worlds known as """"Ages""""?""","{'aliases': array(['RealMyst: Masterpiece Edition', 'Myst-clone', 'Myst', 'Myst 1',
       'Myst comics', 'Real Myst', 'RealMYST', 'Myst soundtrack',
       'Missed (game)', 'Myst: The Soundtrack', 'Myst I Soundtrack',
       'RealMyst', ""Ri'neref (Myst)"", 'RealMYST (game)',
       'Myst: Soundtrack', 'Yeesha (Myst)', 'Myst organizations',
       'Myst (video game)', 'Myst 1 Soundtrack', 'Myst I', 'Myst quotes',
       ""King Ri'neref"", 'MYST', 'Myst universe', ""Ri'neref"",
       'Myst Masterpiece Edition'], dtype=object), 'normalized_aliases': array(['missed game', 'myst comics', 'myst organizations',
       'myst soundtrack', 'realmyst game', 'ri neref myst', 'yeesha myst',
       'myst masterpiece edition', 'myst video game', 'myst 1', 'myst',
       'myst i soundtrack', 'myst clone', 'realmyst masterpiece edition',
       'king ri neref', 'myst quotes', 'myst i', 'myst 1 soundtrack',
       'realmyst', 'ri neref', 'real myst', 'myst universe'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'myst', 'type': 'WikipediaEntity', 'value': 'Myst'}", Myst,True,1.0,1,17.37536597251892,537,3,0,0.0010739999999999999,0.0010739999999999999
Doctor Doom is the arch-enemy of which group of Marvel superheroes?,"{'aliases': array(['Fantastic Four (game)', 'Fantastic Four: Foes',
       'Fantastic Four (comic book)', 'Fantastic Three',
       'The Man With the Power', 'Fantastic Four: Unlimited',
       'THE FANTASTIC FOUR', ""The World's Greatest Comics Magazine!"",
       'New Fantastic Four', 'Fantastic Four', 'Fantastic Forty',
       ""World's greatest comic magazine"", 'Fantastic four',
       'The Fantastic Four', 'Fantastic 40', 'Fantastic Four Unlimited',
       'The fantastic four', 'Solve Everything', 'Fantastic Four Annual',
       'Fantastic 4', 'Fantastic4'], dtype=object), 'normalized_aliases': array(['new fantastic four', 'fantastic 40',
       'world s greatest comics magazine', 'fantastic 4',
       'fantastic four unlimited', 'fantastic four', 'fantastic forty',
       'fantastic four comic book', 'world s greatest comic magazine',
       'fantastic four foes', 'fantastic4', 'solve everything',
       'fantastic four game', 'man with power', 'fantastic three',
       'fantastic four annual'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'fantastic four', 'type': 'WikipediaEntity', 'value': 'Fantastic Four'}", Doctor Doom is the arch-enemy of the Fantastic Four.,False,0.4444444444444445,1,12.536590337753296,473,3,0,0.000946,0.000946
Who hosted and won the 1995 Rugby Union World Cup?,"{'aliases': array(['South africa', ""South Africa's"", 'Southafrica',
       'Third Republic (South Africa)', 'Republiek van Suid-Afrika',
       ""Sou'frica"", 'Zuid Afrika', 'Zuid-Afrika', 'ISO 3166-1:ZA',
       'South-African', 'S Africa', 'Zuid Africa', 'Mzansi',
       'Afrique du sud', 'Zuidafrika', 'Ningizimu Afrika',
       'Capital of South Africa', 'Suid-Afrika', 'South-Africa',
       'Rep. of SOUTH AFRICA', 'The Republic of South Africa',
       'Suid Africa', 'Azania/South Africa', 'S Afr', 'Saffa',
       'South African', 'Seth efrika', 'South Africa', 'Soufrica',
       'Republic of south africa', 'South Africaà', 'The Beloved Country',
       'S. Africa', 'Rep. of South Africa', 'South Africans',
       'Republic of South Africa'], dtype=object), 'normalized_aliases': array(['zuidafrika', 'azania south africa', 'south africans',
       'zuid africa', 'suid africa', 'afrique du sud', 'saffa',
       'south africa s', 'third republic south africa',
       'ningizimu afrika', 'sou frica', 'iso 3166 1 za', 'soufrica',
       'capital of south africa', 's afr', 'seth efrika', 'zuid afrika',
       'suid afrika', 'south africaà', 's africa',
       'republic of south africa', 'rep of south africa', 'south african',
       'beloved country', 'south africa', 'southafrica', 'mzansi',
       'republiek van suid afrika'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'south africa', 'type': 'WikipediaEntity', 'value': 'South Africa'}", South Africa hosted and won the 1995 Rugby Union World Cup.,False,0.33333333333333337,1,11.442691564559937,459,2,0,0.000918,0.000918
"In Greek myth Prometheus was punished by an eagle eating which part of his body every day, which then grew back every night?","{'aliases': array(['Impressio duodenalis', ""Glisson's sheath"", 'Livers',
       'Fetal liver', 'Impressio gastrica hepatis',
       'Impressio renalis hepatis', 'Diaphragmatic surface of liver',
       'Human livers', 'Suprarenal impression',
       'Impressio colica hepatis', 'Gastric impression on the liver',
       'Duodenal impression', 'Calves liver', 'Colic impression on liver',
       'Capsula fibrosa perivascularis', 'Renal impression on liver',
       'Gastric impression', 'Liver', 'Impressio suprarenalis hepatis',
       'Liver metabolism', 'LIVER', 'Visceral surface of liver',
       'Liver sauce', 'Glissons capsule', 'Duodenal impression on liver',
       'Impressio gastrica', 'Impressio renalis', 'Couinaud segment',
       'Liver capsule', 'Impressio duodenalis hepatis',
       'Peritoneal attachments of liver', 'Iecur', 'Human liver',
       'Hepatic metabolism', 'Hepatic', 'Hepatic production',
       'Gastric impression on liver', 'Colic impression',
       'Fibrous capsule of glisson', 'Suprarenal impression on liver',
       'Lobus hepatis', 'Impressio colica', 'Hepar', 'Glisson’s capsule',
       'Human Liver', ""Glisson's capsule"", 'Jecur', 'Liver lobe',
       'Liver Tissue Blood Flow', 'Fibrous capsule of liver',
       'Renal impression', 'Glissons sheath', 'Impressio suprarenalis',
       'Fibrous capsule of Glisson'], dtype=object), 'normalized_aliases': array(['hepatic production', 'liver metabolism', 'impressio duodenalis',
       'impressio renalis hepatis', 'impressio gastrica',
       'hepatic metabolism', 'suprarenal impression', 'hepatic',
       'impressio colica', 'impressio duodenalis hepatis',
       'colic impression', 'lobus hepatis', 'iecur',
       'impressio suprarenalis hepatis', 'calves liver',
       'glisson s capsule', 'impressio suprarenalis', 'glissons sheath',
       'capsula fibrosa perivascularis', 'renal impression on liver',
       'suprarenal impression on liver', 'jecur', 'livers',
       'duodenal impression', 'colic impression on liver',
       'duodenal impression on liver', 'peritoneal attachments of liver',
       'liver lobe', 'diaphragmatic surface of liver', 'renal impression',
       'fibrous capsule of liver', 'human livers', 'gastric impression',
       'glisson s sheath', 'liver tissue blood flow', 'liver capsule',
       'couinaud segment', 'hepar', 'liver sauce',
       'visceral surface of liver', 'human liver', 'impressio renalis',
       'impressio gastrica hepatis', 'fibrous capsule of glisson',
       'fetal liver', 'glissons capsule', 'gastric impression on liver',
       'liver', 'impressio colica hepatis'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'liver', 'type': 'WikipediaEntity', 'value': 'LIVER'}","The eagle ate Prometheus' liver every day, which then grew back every night.",False,0.15384615384615385,1,3.049626350402832,399,0,0,0.000798,0.000798
Cilantro or Chinese parsley is better known as?,"{'aliases': array(['Coriander', 'Cilatro', 'Cilantro', 'Curriander', 'Kothumalli',
       'Criander', 'Curiander', 'Ketoembar', 'Coriander (plant)',
       'Suka dhana', 'Dhaniya', 'Chinese parsley', 'Celantro', 'Dhania',
       'Cilandro', 'Coriander seed', 'Kothimbir', 'Coriander (spice)',
       'Ground coriander', 'Coriandrum sativum', 'Coriandrun sativum'],
      dtype=object), 'normalized_aliases': array(['ground coriander', 'coriandrum sativum', 'coriander seed',
       'cilandro', 'suka dhana', 'criander', 'chinese parsley',
       'celantro', 'dhania', 'coriander plant', 'coriandrun sativum',
       'dhaniya', 'kothimbir', 'cilantro', 'coriander', 'cilatro',
       'curriander', 'kothumalli', 'ketoembar', 'curiander',
       'coriander spice'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'coriander', 'type': 'WikipediaEntity', 'value': 'Coriander'}",Cilantro.,False,0.0,0,1.2672882080078125,373,0,0,0.0007459999999999999,0.0007459999999999999
In which English town or city are the Christmas Steps and the SS Great Britain?,"{'aliases': array(['Bristol (England)', 'Bristol, United Kingdom', 'Bristol',
       'Bristol, UK', 'Bristol, England', 'Bristolshire',
       'City of Bristol, United Kingdom', 'Bristol; City of UA',
       'Brycgstow', 'County Borough of Bristol', 'Bristol (district)',
       'Westbury Park Primary School', 'UN/LOCODE:GBBRS', 'BRISTOL',
       'Brizzle', 'The weather in Bristol', 'City of Bristol',
       'Unitary Authority of Bristol'], dtype=object), 'normalized_aliases': array(['bristol england', 'westbury park primary school', 'bristol',
       'bristolshire', 'bristol city of ua', 'bristol district',
       'weather in bristol', 'county borough of bristol',
       'un locode gbbrs', 'brycgstow', 'bristol united kingdom',
       'brizzle', 'bristol uk', 'city of bristol',
       'unitary authority of bristol', 'city of bristol united kingdom'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'bristol', 'type': 'WikipediaEntity', 'value': 'Bristol'}", Bristol,True,1.0,1,13.330681085586548,482,6,0,0.0009639999999999999,0.0009639999999999999
What is the highest point of a triangle called,"{'aliases': array(['Apex', 'APEX', 'APEX (disambiguation)', 'Apex (disambiguation)',
       'Apices'], dtype=object), 'normalized_aliases': array(['apices', 'apex', 'apex disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'apex', 'type': 'WikipediaEntity', 'value': 'Apex'}",The highest point of a triangle is called the vertex or the apex.,False,0.19999999999999998,1,2.297417402267456,382,0,0,0.0007639999999999999,0.0007639999999999999
Who played Daphne in the TV series Frasier?,"{'aliases': array(['JANE LEEVES', 'Jane Leaves', 'Leeves', 'Jane Leeves'],
      dtype=object), 'normalized_aliases': array(['jane leeves', 'jane leaves', 'leeves'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'jane leeves', 'type': 'WikipediaEntity', 'value': 'JANE LEEVES'}", Jane Leeves,True,1.0,1,14.57172966003418,482,3,0,0.0009639999999999999,0.0009639999999999999
"In which city was singer Gene Pitney found dead by his tour manager on April 5th, 2006 ?","{'aliases': array(['County Borough of Cardiff', 'Trowbridge Junior School',
       'City of Cardiff', 'The weather in Cardiff', 'Cardiff, Wales',
       'Caerdydd (city)', 'Caerdydd', 'Cardiff East (geographical area)',
       'Cardff', 'Cardiff', 'Cardiff/Caerdydd', 'Cardiffians',
       'Cardiff South (geographical area)', 'UN/LOCODE:GBCDF', '029',
       'Cardiff North (geographical area)', 'Trowbridge Primary School',
       'Trowbridge Infant School', 'Cardiff West (geographical area)',
       'East Cardiff', 'CARDIFF', 'Caerdydd (county borough)'],
      dtype=object), 'normalized_aliases': array(['cardff', 'cardiff wales', 'trowbridge primary school',
       'east cardiff', 'caerdydd', 'cardiff south geographical area',
       'trowbridge infant school', 'cardiff north geographical area',
       'cardiff west geographical area', 'un locode gbcdf',
       'county borough of cardiff', 'cardiff', 'city of cardiff',
       'cardiff east geographical area', 'cardiffians', 'caerdydd city',
       'caerdydd county borough', '029', 'weather in cardiff',
       'trowbridge junior school', 'cardiff caerdydd'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'cardiff', 'type': 'WikipediaEntity', 'value': 'CARDIFF'}","I am sorry, I cannot provide an answer to this question as it is outside of my programming to browse the internet or access external sources of information.",False,0.0,0,4.1986541748046875,412,0,0,0.000824,0.000824
The Minster Way is a walking path linking York and which town in the East Riding of Yorkshire?,"{'aliases': array(['Beverley', 'Beverley, Yorkshire',
       'Beverley, East Riding of Yorkshire', 'Beverley, England'],
      dtype=object), 'normalized_aliases': array(['beverley', 'beverley england', 'beverley yorkshire',
       'beverley east riding of yorkshire'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'beverley', 'type': 'WikipediaEntity', 'value': 'Beverley'}", Hessle,False,0.0,0,13.392838478088379,486,2,0,0.000972,0.000972
What connects the Caribbean Sea to the Pacific Ocean?,"{'aliases': array(['The Panama Canal', 'Panama channel', 'Panama canal',
       'Panama canel', 'Panama Ship Canal', 'Panama Canal (Panama)',
       'Panama Canal'], dtype=object), 'normalized_aliases': array(['panama canal panama', 'panama canal', 'panama canel',
       'panama channel', 'panama ship canal'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'panama canal', 'type': 'WikipediaEntity', 'value': 'The Panama Canal'}",The Panama Canal connects the Caribbean Sea to the Pacific Ocean.,False,0.4,1,2.3197379112243652,380,0,0,0.0007599999999999999,0.0007599999999999999
Which of the Mitford sisters wrote the semi- autobiography 'Pursuit Of Love'?,"{'aliases': array(['Nancy (disambiguation)', 'NANCY', 'Nancy'], dtype=object), 'normalized_aliases': array(['nancy', 'nancy disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'nancy', 'type': 'WikipediaEntity', 'value': 'NANCY'}", Nancy Mitford,False,0.6666666666666666,1,12.563996076583862,479,2,0,0.000958,0.000958
Symond's Yat is a high rock outcrop on the bend of which British river?,"{'aliases': array(['Wye', 'THE WYE', 'Wye (disambiguation)', 'Wye River'],
      dtype=object), 'normalized_aliases': array(['wye', 'wye disambiguation', 'wye river'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'wye', 'type': 'WikipediaEntity', 'value': 'THE WYE'}", River Wye,False,0.6666666666666666,1,11.522209644317627,467,2,0,0.0009339999999999999,0.0009339999999999999
Who were the first team to beat Manchester City in a Premeirship league match in the present season?,"{'aliases': array(['Chelsy', 'Chelsey', 'Chelsi', 'CHELSEA', 'Chelsea, New York City',
       'Chelsea (disambiguation)', 'Chelsea (New York)',
       'Chelsea Township (disambiguation)', 'Chelsea, NY', 'Chelsie',
       'Chelsea (album)', 'Chelsea Township', 'Chelsee',
       'Chelsea, New York', 'Chelsea', 'Chelsea (New York City)',
       'Chelsea (Album)'], dtype=object), 'normalized_aliases': array(['chelsea new york', 'chelsea township', 'chelsea album', 'chelsie',
       'chelsea new york city', 'chelsey', 'chelsea', 'chelsy',
       'chelsea township disambiguation', 'chelsea ny', 'chelsee',
       'chelsea disambiguation', 'chelsi'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'chelsea', 'type': 'WikipediaEntity', 'value': 'CHELSEA'}", Tottenham Hotspur,False,0.0,0,12.91202712059021,481,3,0,0.000962,0.000962
"The Curtis Cup, is awarded for which sport?","{'aliases': array(['Scramble (golf)', 'GOLF', 'Golf Conditioning', ""Men's Golf"", '🏌',
       'Golf Tournament', 'Golf', 'Duffed', 'Scotch foursomes',
       'Texas scramble', 'Golfing', 'Golf tournament', 'Golf (Sport)',
       'Golf technology', 'Golfer', 'Golf conditioning',
       'The Development of Golf Technology', 'Duffs'], dtype=object), 'normalized_aliases': array(['golfing', 'scramble golf', 'men s golf',
       'development of golf technology', '🏌', 'duffs', 'duffed',
       'golf sport', 'golfer', 'golf tournament', 'golf',
       'scotch foursomes', 'golf technology', 'golf conditioning',
       'texas scramble'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'golf', 'type': 'WikipediaEntity', 'value': 'Golf'}","I'm sorry, as an AI language model, I cannot provide a current answer as the question is time-sensitive. The Curtis Cup is awarded for women's amateur golf, but it is possible that the sport may change or new awards may be added in the future.",False,0.05,0,7.101607799530029,421,0,0,0.000842,0.000842
